time,E_scr_pv,E_scr_sv,c_temp_pv,c_temp_sv,k_rpm_pv,k_rpm_sv,n_temp_pv,n_temp_sv,scale_pv,s_temp_pv,s_temp_sv
2023-09-26T00:36:23.194580Z,8,8,69.2,70,178,1780,66.4,70,3.06,66.6,70
2023-09-26T00:36:24.350744Z,8,8,69.2,70,178,1780,66.6,70,3.06,66.6,70
2023-09-26T00:36:24.382037Z,8,8,69.1,70,178,1780,66.5,70,3.06,66.6,70
2023-09-26T00:37:28.068012Z,8,8,69.2,70,178,1780,66.9,70,3.08,67.8,70
2023-09-26T00:37:28.114894Z,8,8,69.2,70,178,1780,66.9,70,3.08,67.7,70
2023-09-26T00:37:29.130412Z,8,8,69.2,70,178,1780,66.9,70,3.08,67.9,70
2023-09-26T00:37:29.271018Z,8,8,69.3,70,178,1780,66.8,70,3.08,67.9,70
2023-09-26T00:37:59.793122Z,8,8,69.2,70,178,1780,66.6,70,3.11,65.9,70
2023-09-26T00:37:59.871442Z,8,8,69.2,70,178,1780,66.5,70,3.11,66.0,70
2023-09-26T00:38:00.840076Z,8,8,69.1,70,180,1800,66.6,70,3.11,65.9,70
2023-09-26T00:38:00.980688Z,8,8,69.3,70,180,1800,66.6,70,3.11,66.0,70
2023-09-26T00:39:16.838447Z,8,8,69.2,70,183,1830,66.9,70,3.04,68.3,70
2023-09-26T00:39:16.900928Z,8,8,69.2,70,183,1830,66.9,70,3.04,68.3,70
2023-09-26T00:39:17.885195Z,8,8,69.3,70,183,1830,66.9,70,3.05,68.3,70
2023-09-26T00:39:17.978930Z,8,8,69.2,70,183,1830,66.9,70,3.05,68.3,70
2023-09-26T00:39:18.931959Z,8,8,69.2,70,183,1830,66.9,70,3.05,68.2,70
2023-09-26T00:39:19.025709Z,8,8,69.4,70,183,1830,66.9,70,3.05,68.3,70
2023-09-26T00:40:21.271247Z,8,8,69.3,70,183,1830,67.1,70,3.03,66.6,70
2023-09-26T00:40:21.333839Z,8,8,69.3,70,183,1830,67.1,70,3.03,66.7,70
2023-09-26T00:40:22.318289Z,8,8,69.3,70,183,1830,67.1,70,3.03,66.5,70
2023-09-26T00:40:22.380832Z,8,8,69.3,70,183,1830,67.0,70,3.03,66.5,70
2023-09-26T00:40:23.351198Z,8,8,69.3,70,183,1830,67.0,70,3.03,66.5,70
2023-09-26T00:40:23.413695Z,8,8,69.3,70,183,1830,67.0,70,3.03,66.5,70
2023-09-26T00:41:48.991265Z,8,8,69.3,70,184,1840,67.7,70,3.07,67.6,70
2023-09-26T00:41:49.022511Z,8,8,69.3,70,184,1840,67.8,70,3.07,67.6,70
2023-09-26T00:41:50.116360Z,8,8,69.4,70,184,1840,67.6,70,3.07,67.7,70
2023-09-26T00:41:51.133893Z,8,8,69.4,70,184,1840,67.8,70,3.07,67.8,70
2023-09-26T00:41:51.196469Z,8,8,69.4,70,184,1840,67.8,70,3.07,67.7,70
2023-09-26T00:42:52.023318Z,8,8,69.3,70,185,1850,67.0,70,3.09,67.6,70
2023-09-26T00:42:52.148201Z,8,8,69.3,70,185,1850,66.9,70,3.09,67.7,70
2023-09-26T00:42:53.104541Z,8,8,69.3,70,185,1850,67.0,70,3.09,67.8,70
2023-09-26T00:42:53.182639Z,8,8,69.3,70,185,1850,66.9,70,3.09,67.8,70
2023-09-26T00:43:27.982707Z,8,8,69.3,70,185,1850,66.8,70,3.05,66.0,70
2023-09-26T00:43:28.201507Z,8,8,69.3,70,185,1850,66.7,70,3.06,66.0,70
2023-09-26T00:43:29.060718Z,8,8,69.3,70,185,1850,66.8,70,3.06,66.1,70
2023-09-26T00:43:29.248283Z,8,8,69.3,70,185,1850,66.8,70,3.06,66.1,70
2023-09-26T00:44:47.136128Z,8,8,69.2,70,185,1850,65.9,70,3.09,67.9,70
2023-09-26T00:44:47.526708Z,8,8,69.3,70,185,1850,65.9,70,3.09,67.9,70
2023-09-26T00:44:48.182886Z,8,8,69.2,70,186,1860,66.0,70,3.09,67.7,70
2023-09-26T00:46:08.148203Z,8,8,69.3,70,186,1860,66.6,70,3.03,66.2,70
2023-09-26T00:46:08.351398Z,8,8,69.2,70,186,1860,66.6,70,3.03,66.2,70
2023-09-26T00:46:09.180746Z,8,8,69.2,70,186,1860,66.6,70,3.03,66.3,70
2023-09-26T00:46:09.399470Z,8,8,69.2,70,186,1860,66.6,70,3.03,66.3,70
2023-09-26T00:46:10.227505Z,8,8,69.3,70,186,1860,66.6,70,3.03,66.4,70
2023-09-26T00:46:10.493104Z,8,8,69.3,70,186,1860,66.6,70,3.03,66.4,70
2023-09-26T01:42:46.686437Z,8,8,68.9,70,167,1670,70.4,70,2.94,70.2,70
2023-09-26T01:42:46.967628Z,8,8,68.9,70,167,1670,70.4,70,2.94,70.3,70
2023-09-26T01:42:58.981965Z,8,8,69.0,70,167,1670,69.8,70,3.03,71.1,70
2023-09-26T01:42:59.716184Z,8,8,69.0,70,167,1670,69.7,70,3.03,71.0,70
2023-09-26T01:43:00.059972Z,8,8,68.8,70,167,1670,69.6,70,3.03,70.9,70
2023-09-26T01:43:00.778648Z,8,8,68.9,70,167,1670,69.5,70,3.03,70.8,70
2023-09-26T01:43:44.122238Z,8,8,68.8,70,177,1770,69.7,70,3.06,70.4,70
2023-09-26T01:43:44.465965Z,8,8,68.9,70,177,1770,69.7,70,3.06,70.4,70
2023-09-26T01:43:45.278364Z,8,8,68.9,70,177,1770,69.8,70,3.06,70.4,70
2023-09-26T01:43:45.559583Z,8,8,68.8,70,177,1770,69.7,70,3.06,70.5,70
2023-09-26T01:44:11.625824Z,8,8,68.9,70,178,1780,70.0,70,3.16,68.6,70
2023-09-26T01:44:11.719552Z,8,8,68.9,70,179,1790,70.1,70,3.16,68.4,70
2023-09-26T01:44:33.702760Z,8,8,68.9,70,186,1860,68.8,70,3.05,69.7,70
2023-09-26T01:44:34.327693Z,8,8,68.9,70,186,1860,68.7,70,3.05,69.7,70
2023-09-26T01:44:34.780692Z,8,8,68.9,70,186,1860,68.7,70,3.05,69.8,70
2023-09-26T01:44:35.405704Z,8,8,68.9,70,184,1840,68.7,70,3.05,69.9,70
2023-09-26T01:44:35.858788Z,8,8,68.9,70,184,1840,68.7,70,3.05,69.9,70
2023-09-26T01:45:07.914199Z,8,8,68.9,70,184,1840,69.3,70,3.04,68.3,70
2023-09-26T01:45:08.226879Z,8,8,69.1,70,184,1840,69.4,70,3.04,68.3,70
2023-09-26T01:45:09.008039Z,8,8,69.0,70,184,1840,69.3,70,3.04,68.2,70
2023-09-26T01:45:09.289260Z,8,8,68.9,70,184,1840,69.3,70,3.04,68.2,70
2023-09-26T01:45:37.685616Z,8,8,69.1,70,184,1840,70.0,70,3.06,70.6,70
2023-09-26T01:45:37.701241Z,8,8,69.1,70,184,1840,70.0,70,3.06,70.5,70
2023-09-26T01:45:38.763586Z,8,8,69.0,70,184,1840,70.0,70,3.06,70.6,70
2023-09-26T01:45:38.888607Z,8,8,69.1,70,184,1840,70.0,70,3.06,70.6,70
2023-09-26T01:46:08.013968Z,8,8,69.1,70,184,1840,68.8,70,3.05,68.0,70
2023-09-26T01:46:08.201448Z,8,8,69.2,70,184,1840,68.9,70,3.05,68.0,70
2023-09-26T01:46:24.187324Z,8,8,69.3,70,184,1840,68.7,70,3.07,69.7,70
2023-09-26T01:46:24.296762Z,8,8,69.2,70,184,1840,68.7,70,3.07,69.7,70
2023-09-26T01:46:25.312277Z,8,8,69.2,70,184,1840,68.8,70,3.07,69.8,70
2023-09-26T01:46:25.390398Z,8,8,69.2,70,184,1840,68.7,70,3.07,69.8,70
2023-09-26T01:46:57.309395Z,8,8,69.2,70,185,1850,70.2,70,3.09,67.9,70
2023-09-26T01:46:57.340641Z,8,8,69.4,70,185,1850,70.1,70,3.09,68.0,70
2023-09-26T01:47:38.497248Z,8,8,69.4,70,185,1850,68.9,70,3.04,69.4,70
2023-09-26T01:47:38.872208Z,8,8,69.4,70,185,1850,69.2,70,3.04,69.3,70
2023-09-26T01:47:39.559635Z,8,8,69.4,70,185,1850,68.9,70,3.05,69.2,70
2023-09-26T01:47:39.950244Z,8,8,69.4,70,185,1850,68.9,70,3.05,69.2,70
2023-09-26T01:47:40.622025Z,8,8,69.5,70,185,1850,69.0,70,3.05,69.1,70
2023-09-26T01:47:41.028227Z,8,8,69.5,70,185,1850,68.9,70,3.05,69.2,70
2023-09-26T01:48:23.870059Z,8,8,69.6,70,185,1850,69.1,70,3.08,70.4,70
2023-09-26T01:48:24.166899Z,8,8,69.6,70,185,1850,69.1,70,3.08,70.4,70
2023-09-26T01:48:24.963691Z,8,8,69.5,70,186,1860,69.1,70,3.08,70.3,70
2023-09-26T01:49:11.467891Z,8,8,69.7,70,186,1860,68.9,70,3.08,69.7,70
2023-09-26T01:49:11.811608Z,8,8,69.8,70,186,1860,68.9,70,3.08,69.8,70
2023-09-26T01:49:12.639647Z,8,8,69.7,70,186,1860,68.9,70,3.08,69.8,70
2023-09-26T01:49:12.905237Z,8,8,69.7,70,186,1860,68.9,70,3.08,69.8,70
2023-09-26T01:50:29.190256Z,8,8,69.9,70,188,1880,68.9,70,3.08,67.6,70
2023-09-26T01:50:29.315240Z,8,8,69.8,70,188,1880,68.9,70,3.08,67.6,70
2023-09-26T01:50:30.377666Z,8,8,69.8,70,189,1890,69.0,70,3.08,67.5,70
2023-09-26T01:50:30.393287Z,8,8,69.8,70,189,1890,69.0,70,3.08,67.5,70
2023-09-26T01:52:00.281933Z,8,8,70.0,70,189,1890,69.5,70,3.04,69.7,70
2023-09-26T01:52:00.891245Z,8,8,70.0,70,189,1890,69.4,70,3.04,69.7,70
2023-09-26T01:52:01.359944Z,8,8,70.0,70,189,1890,69.4,70,3.04,69.7,70
2023-09-26T01:52:01.953874Z,8,8,70.0,70,189,1890,69.3,70,3.04,69.7,70
2023-09-26T01:53:06.466026Z,8,8,70.0,70,189,1890,68.3,70,3.04,67.9,70
2023-09-26T01:53:06.981585Z,8,8,70.0,70,189,1890,68.3,70,3.04,67.9,70
2023-09-26T01:53:07.544020Z,8,8,70.1,70,189,1890,68.4,70,3.04,67.9,70
2023-09-26T01:53:08.043968Z,8,8,70.0,70,189,1890,68.4,70,3.04,67.8,70
2023-09-26T01:53:08.622034Z,8,8,70.0,70,189,1890,68.5,70,3.04,67.7,70
2023-09-26T01:53:09.168845Z,8,8,70.0,70,189,1890,68.4,70,3.04,67.7,70
2023-09-26T01:53:54.555120Z,8,8,70.1,70,189,1890,68.0,70,3.02,69.3,70
2023-09-26T01:53:54.633282Z,8,8,70.1,70,189,1890,68.0,70,3.02,69.3,70
2023-09-26T01:53:55.648787Z,8,8,70.0,70,189,1890,68.0,70,3.03,69.1,70
2023-09-26T01:53:55.789397Z,8,8,70.0,70,189,1890,68.0,70,3.03,69.1,70
2023-09-26T01:53:56.711171Z,8,8,70.1,70,189,1890,68.0,70,3.03,68.9,70
2023-09-26T01:53:56.882954Z,8,8,70.0,70,189,1890,67.9,70,3.03,68.9,70
2023-09-26T01:54:46.397615Z,8,8,70.0,70,189,1890,68.7,70,3.03,69.3,70
2023-09-26T01:54:46.647588Z,8,8,70.0,70,189,1890,68.7,70,3.03,69.2,70
2023-09-26T01:54:47.475623Z,8,8,70.0,70,189,1890,68.8,70,3.03,69.2,70
2023-09-26T01:54:47.725600Z,8,8,70.0,70,189,1890,68.7,70,3.03,69.0,70
2023-09-26T01:55:55.432510Z,8,8,70.1,70,189,1890,68.1,70,3.07,67.0,70
2023-09-26T01:55:55.510631Z,8,8,70.2,70,189,1890,68.1,70,3.07,67.0,70
2023-09-26T01:55:56.526460Z,8,8,70.2,70,189,1890,68.1,70,3.07,66.9,70
2023-09-26T01:55:56.557796Z,8,8,70.2,70,189,1890,68.1,70,3.07,66.9,70
2023-09-26T01:56:50.034220Z,8,8,70.2,70,189,1890,67.5,70,3.05,66.9,70
2023-09-26T01:56:50.081140Z,8,8,70.1,70,189,1890,67.5,70,3.05,66.7,70
2023-09-26T01:57:23.489034Z,8,8,70.1,70,189,1890,68.4,70,3.09,67.8,70
2023-09-26T01:57:23.660885Z,8,8,70.1,70,189,1890,68.4,70,3.09,67.8,70
2023-09-26T01:57:24.567057Z,8,8,70.1,70,190,1900,68.3,70,3.09,67.9,70
2023-09-26T01:57:24.738817Z,8,8,70.1,70,190,1900,68.3,70,3.09,68.0,70
2023-09-26T01:58:25.487613Z,8,8,70.1,70,190,1900,68.0,70,3.05,68.8,70
2023-09-26T01:58:25.675094Z,8,8,70.2,70,190,1900,68.0,70,3.05,68.6,70
2023-09-26T01:58:26.550003Z,8,8,70.2,70,190,1900,68.0,70,3.05,68.6,70
2023-09-26T01:58:26.737485Z,8,8,70.1,70,190,1900,68.1,70,3.05,68.8,70
2023-09-26T02:00:11.503983Z,8,8,70.1,70,190,1900,67.2,70,3.04,68.5,70
2023-09-26T02:00:12.066415Z,8,8,70.0,70,190,1900,67.1,70,3.04,68.6,70
2023-09-26T02:00:12.597629Z,8,8,70.1,70,190,1900,67.1,70,3.04,68.4,70
2023-09-26T02:00:13.144421Z,8,8,70.0,70,190,1900,67.0,70,3.04,68.4,70
2023-09-26T02:01:36.172670Z,8,8,69.9,70,187,1870,67.2,70,3.05,66.4,70
2023-09-26T02:01:36.641386Z,8,8,70.0,70,187,1870,67.2,70,3.05,66.4,70
2023-09-26T02:01:37.328806Z,8,8,70.0,70,187,1870,67.2,70,3.05,66.4,70
2023-09-26T02:01:37.781875Z,8,8,70.0,70,187,1870,67.2,70,3.05,66.5,70
2023-09-26T02:03:01.173533Z,8,8,69.8,70,187,1870,67.7,70,3.01,66.7,70
2023-09-26T02:03:01.189154Z,8,8,69.9,70,187,1870,67.6,70,3.01,66.6,70
2023-09-26T02:03:02.235915Z,8,8,69.8,70,187,1870,67.6,70,3.01,66.6,70
2023-09-26T02:03:02.251543Z,8,8,69.8,70,187,1870,67.7,70,3.01,66.7,70
2023-09-26T02:03:33.231150Z,8,8,69.8,70,186,1860,66.7,70,3.07,67.5,70
2023-09-26T02:03:33.981083Z,8,8,69.9,70,186,1860,66.6,70,3.07,67.6,70
2023-09-26T02:03:34.293531Z,8,8,69.8,70,186,1860,66.7,70,3.07,67.6,70
2023-09-26T02:03:35.058999Z,8,8,69.8,70,186,1860,66.8,70,3.07,67.7,70
2023-09-26T02:03:35.449610Z,8,8,69.8,70,186,1860,66.7,70,3.07,67.6,70
2023-09-26T02:05:01.433185Z,8,8,69.9,70,187,1870,66.7,70,3.04,65.7,70
2023-09-26T02:05:01.683177Z,8,8,69.9,70,187,1870,66.7,70,3.04,65.7,70
2023-09-26T02:05:02.511198Z,8,8,69.9,70,187,1870,66.7,70,3.04,65.8,70
2023-09-26T02:05:02.761179Z,8,8,69.9,70,187,1870,66.8,70,3.04,65.7,70
2023-09-26T02:05:03.573579Z,8,8,69.9,70,187,1870,66.7,70,3.04,65.8,70
2023-09-26T02:05:03.839172Z,8,8,69.8,70,187,1870,66.8,70,3.04,65.9,70
2023-09-26T02:05:58.066761Z,8,8,69.8,70,187,1870,66.5,70,3.05,65.9,70
2023-09-26T02:05:58.254284Z,8,8,69.9,70,187,1870,66.6,70,3.05,65.8,70
2023-09-26T02:05:59.160445Z,8,8,69.9,70,187,1870,66.6,70,3.05,66.0,70
2023-09-26T02:05:59.316675Z,8,8,69.8,70,187,1870,66.5,70,3.05,66.1,70
2023-09-26T02:07:18.195141Z,8,8,69.7,70,187,1870,66.6,70,3.01,68.2,70
2023-09-26T02:07:18.992134Z,8,8,69.7,70,187,1870,66.6,70,3.01,68.2,70
2023-09-26T02:07:19.257738Z,8,8,69.8,70,187,1870,66.7,70,3.01,68.2,70
2023-09-26T02:07:20.054448Z,8,8,69.7,70,187,1870,66.5,70,3.01,68.0,70
2023-09-26T02:07:20.351364Z,8,8,69.7,70,187,1870,66.6,70,3.01,68.1,70
2023-09-26T02:08:13.261744Z,8,8,69.7,70,187,1870,66.7,70,3.02,68.2,70
2023-09-26T02:08:13.417981Z,8,8,69.7,70,187,1870,66.7,70,3.02,68.1,70
2023-09-26T02:08:14.324132Z,8,8,69.7,70,187,1870,66.7,70,3.02,68.0,70
2023-09-26T02:08:14.480358Z,8,8,69.6,70,187,1870,66.7,70,3.02,68.0,70
2023-09-26T02:08:15.386437Z,8,8,69.7,70,187,1870,66.7,70,3.02,67.8,70
2023-09-26T02:08:58.926711Z,8,8,69.6,70,187,1870,67.2,70,3.01,67.9,70
2023-09-26T02:08:59.051694Z,8,8,69.6,70,187,1870,67.2,70,3.01,67.9,70
2023-09-26T02:09:00.035977Z,8,8,69.6,70,187,1870,67.2,70,3.01,67.9,70
2023-09-26T02:09:00.129708Z,8,8,69.6,70,187,1870,67.2,70,3.01,68.1,70
2023-09-26T02:09:49.821070Z,8,8,69.6,70,187,1870,66.5,70,3.02,67.5,70
2023-09-26T02:09:49.883486Z,8,8,69.6,70,187,1870,66.6,70,3.02,67.4,70
2023-09-26T02:09:50.899078Z,8,8,69.5,70,187,1870,66.5,70,3.02,67.5,70
2023-09-26T02:09:50.961583Z,8,8,69.6,70,187,1870,66.5,70,3.02,67.5,70
2023-09-26T02:10:43.429244Z,8,8,69.5,70,187,1870,67.1,70,3.0,67.6,70
2023-09-26T02:10:43.491736Z,8,8,69.5,70,187,1870,67.1,70,3.0,67.7,70
2023-09-26T02:11:31.023819Z,8,8,69.5,70,187,1870,67.4,70,3.04,67.4,70
2023-09-26T02:11:31.273803Z,8,8,69.5,70,187,1870,67.3,70,3.04,67.2,70
2023-09-26T02:11:32.101828Z,8,8,69.4,70,187,1870,67.5,70,3.04,67.4,70
2023-09-26T02:11:32.336184Z,8,8,69.4,70,187,1870,67.4,70,3.04,67.5,70
2023-09-26T02:12:37.727134Z,8,8,69.5,70,187,1870,67.0,70,3.02,68.1,70
2023-09-26T02:12:38.180213Z,8,8,69.5,70,187,1870,67.0,70,3.02,68.0,70
2023-09-26T02:12:38.820792Z,8,8,69.5,70,187,1870,67.0,70,3.02,67.9,70
2023-09-26T02:12:39.258144Z,8,8,69.5,70,187,1870,67.0,70,3.02,68.0,70
2023-09-26T02:13:05.903961Z,8,8,69.5,70,187,1870,67.0,70,3.01,65.9,70
2023-09-26T02:13:06.466358Z,8,8,69.5,70,187,1870,66.9,70,3.02,65.9,70
2023-09-26T02:13:07.013211Z,8,8,69.5,70,187,1870,66.9,70,3.01,66.0,70
2023-09-26T02:13:07.544412Z,8,8,69.4,70,187,1870,66.9,70,3.01,66.1,70
2023-09-26T02:13:08.106842Z,8,8,69.5,70,187,1870,66.9,70,3.01,66.1,70
2023-09-26T02:13:49.640242Z,8,8,69.4,70,187,1870,67.5,70,3.06,65.8,70
2023-09-26T02:13:50.046451Z,8,8,69.5,70,187,1870,67.5,70,3.06,65.8,70
2023-09-26T02:13:50.718254Z,8,8,69.4,70,187,1870,67.5,70,3.06,65.7,70
2023-09-26T02:13:51.124465Z,8,8,69.5,70,187,1870,67.6,70,3.06,65.7,70
2023-09-26T02:14:57.017436Z,8,8,69.5,70,187,1870,67.0,70,3.05,66.6,70
2023-09-26T02:14:57.142420Z,8,8,69.5,70,187,1870,67.1,70,3.05,66.6,70
2023-09-26T02:15:59.564513Z,8,8,69.4,70,187,1870,66.4,70,3.04,67.2,70
2023-09-26T02:15:59.611384Z,8,8,69.4,70,187,1870,66.4,70,3.04,67.3,70
2023-09-26T02:17:48.241780Z,8,8,69.3,70,187,1870,66.7,70,3.02,67.4,70
2023-09-26T02:17:48.272981Z,8,8,69.3,70,187,1870,66.7,70,3.02,67.3,70
2023-09-26T02:17:49.366614Z,8,8,69.4,70,187,1870,66.8,70,3.02,67.5,70
2023-09-26T02:18:41.403175Z,8,8,69.4,70,187,1870,67.1,70,3.02,67.3,70
2023-09-26T02:18:41.528163Z,8,8,69.4,70,187,1870,67.0,70,3.02,67.3,70
2023-09-26T02:18:42.453261Z,8,8,69.3,70,187,1870,67.0,70,3.02,67.5,70
2023-09-26T02:18:42.609494Z,8,8,69.4,70,187,1870,67.0,70,3.02,67.6,70
2023-09-26T02:19:13.506196Z,8,8,69.4,70,187,1870,67.1,70,3.03,65.8,70
2023-09-26T02:19:13.537440Z,8,8,69.4,70,187,1870,67.1,70,3.03,65.8,70
2023-09-26T02:19:14.631066Z,8,8,69.4,70,187,1870,67.0,70,3.03,65.8,70
2023-09-26T02:19:14.709190Z,8,8,69.4,70,187,1870,67.1,70,3.03,65.8,70
2023-09-26T02:20:02.116289Z,8,8,69.4,70,187,1870,66.7,70,3.01,66.0,70
2023-09-26T02:20:02.397504Z,8,8,69.4,70,187,1870,66.6,70,3.01,66.0,70
2023-09-26T02:20:03.197635Z,8,8,69.4,70,187,1870,66.6,70,3.01,66.0,70
2023-09-26T02:21:25.152291Z,8,8,69.6,70,187,1870,66.7,70,3.02,67.8,70
2023-09-26T02:21:25.793179Z,8,8,69.4,70,187,1870,66.7,70,3.02,67.8,70
2023-09-26T02:21:26.261871Z,8,8,69.5,70,187,1870,66.7,70,3.02,67.9,70
2023-09-26T02:21:26.871187Z,8,8,69.6,70,187,1870,66.7,70,3.02,68.0,70
2023-09-26T02:22:05.917693Z,8,8,69.4,70,187,1870,67.6,70,3.05,66.4,70
2023-09-26T02:22:06.027061Z,8,8,69.4,70,187,1870,67.7,70,3.05,66.4,70
2023-09-26T02:22:07.027246Z,8,8,69.5,70,187,1870,67.7,70,3.05,66.6,70
2023-09-26T02:22:07.152248Z,8,8,69.5,70,187,1870,67.7,70,3.05,66.5,70
2023-09-26T02:22:41.070910Z,8,8,69.6,70,187,1870,66.6,70,3.03,66.3,70
2023-09-26T02:22:41.149040Z,8,8,69.5,70,187,1870,66.6,70,3.03,66.1,70
2023-09-26T02:22:42.148929Z,8,8,69.4,70,187,1870,66.8,70,3.03,66.0,70
2023-09-26T02:22:42.383277Z,8,8,69.5,70,187,1870,66.8,70,3.03,66.2,70
2023-09-26T02:23:30.996129Z,8,8,69.4,70,187,1870,66.7,70,3.03,66.4,70
2023-09-26T02:23:31.199233Z,8,8,69.4,70,187,1870,66.8,70,3.03,66.4,70
2023-09-26T02:24:02.589254Z,8,8,69.3,70,187,1870,66.2,70,3.02,67.6,70
2023-09-26T02:24:02.714249Z,8,8,69.3,70,187,1870,66.2,70,3.02,67.6,70
2023-09-26T02:24:03.651643Z,8,8,69.3,70,187,1870,66.3,70,3.02,67.7,70
2023-09-26T02:24:03.792256Z,8,8,69.3,70,187,1870,66.3,70,3.02,67.8,70
2023-09-26T02:24:41.704729Z,8,8,69.3,70,187,1870,67.4,70,3.04,66.2,70
2023-09-26T02:24:41.782841Z,8,8,69.2,70,187,1870,67.4,70,3.04,66.2,70
2023-09-26T02:24:42.878569Z,8,8,69.3,70,187,1870,67.5,70,3.04,66.3,70
2023-09-26T02:24:42.894193Z,8,8,69.2,70,187,1870,67.5,70,3.04,66.4,70
2023-09-26T02:24:43.956552Z,8,8,69.2,70,187,1870,67.4,70,3.04,66.4,70
2023-09-26T02:24:43.972204Z,8,8,69.2,70,187,1870,67.5,70,3.04,66.4,70
2023-09-26T02:26:03.719208Z,8,8,69.2,70,186,1860,67.8,70,3.0,67.1,70
2023-09-26T02:26:04.000428Z,8,8,69.4,70,186,1860,67.8,70,3.0,67.1,70
2023-09-26T02:26:04.781594Z,8,8,69.2,70,185,1850,67.9,70,3.0,67.0,70
2023-09-26T02:26:57.844206Z,8,8,69.3,70,185,1850,67.2,70,2.98,66.9,70
2023-09-26T02:26:58.031688Z,8,8,69.4,70,184,1840,67.0,70,2.98,66.9,70
2023-09-26T02:26:58.922219Z,8,8,69.3,70,183,1830,67.2,70,2.98,66.8,70
2023-09-26T02:27:20.611612Z,8,8,69.4,70,183,1830,67.4,70,3.05,66.2,70
2023-09-26T02:27:20.690105Z,8,8,69.3,70,183,1830,67.4,70,3.05,66.2,70
2023-09-26T02:27:21.689990Z,8,8,69.4,70,183,1830,67.4,70,3.05,66.3,70
2023-09-26T02:27:21.752489Z,8,8,69.3,70,183,1830,67.5,70,3.05,66.3,70
2023-09-26T02:27:22.768004Z,8,8,69.5,70,183,1830,67.4,70,3.05,66.3,70
2023-09-26T02:27:22.861741Z,8,8,69.3,70,183,1830,67.4,70,3.05,66.5,70
2023-09-26T02:28:01.884952Z,8,8,69.4,70,183,1830,67.1,70,3.02,66.0,70
2023-09-26T02:28:01.947446Z,8,8,69.4,70,183,1830,67.1,70,3.02,65.9,70
2023-09-26T02:28:02.962963Z,8,8,69.4,70,183,1830,67.1,70,3.02,65.8,70
2023-09-26T02:28:03.072248Z,8,8,69.3,70,183,1830,67.0,70,3.02,65.8,70
2023-09-26T02:28:22.373424Z,8,8,69.3,70,183,1830,66.8,70,3.07,67.0,70
2023-09-26T02:28:22.576615Z,8,8,69.4,70,183,1830,66.8,70,3.07,67.0,70
2023-09-26T02:28:23.435899Z,8,8,69.4,70,183,1830,66.8,70,3.07,67.0,70
2023-09-26T02:28:23.670253Z,8,8,69.3,70,183,1830,66.8,70,3.07,67.1,70
2023-09-26T02:28:24.513905Z,8,8,69.3,70,183,1830,66.8,70,3.07,67.1,70
2023-09-26T02:28:49.578758Z,8,8,69.4,70,183,1830,67.3,70,3.08,66.4,70
2023-09-26T02:28:49.766853Z,8,8,69.3,70,183,1830,67.4,70,3.08,66.5,70
2023-09-26T02:28:50.641736Z,8,8,69.4,70,184,1840,67.4,70,3.08,66.4,70
2023-09-26T02:28:50.876110Z,8,8,69.4,70,184,1840,67.4,70,3.08,66.4,70
2023-09-26T02:29:50.608294Z,8,8,69.3,70,185,1850,67.1,70,3.09,65.8,70
2023-09-26T02:29:50.702030Z,8,8,69.4,70,185,1850,67.1,70,3.09,65.7,70
2023-09-26T02:30:21.411715Z,8,8,69.3,70,185,1850,67.3,70,3.12,68.1,70
2023-09-26T02:30:22.149224Z,8,8,69.3,70,185,1850,67.3,70,3.12,68.2,70
2023-09-26T02:30:22.461943Z,8,8,69.3,70,185,1850,67.3,70,3.12,68.2,70
2023-09-26T02:30:23.243128Z,8,8,69.2,70,185,1850,67.2,70,3.12,68.2,70
2023-09-26T02:30:23.524331Z,8,8,69.4,70,185,1850,67.2,70,3.12,68.3,70
2023-09-26T02:30:27.539736Z,8,8,69.3,70,185,1850,66.9,70,3.01,68.0,70
2023-09-26T02:30:27.805335Z,8,8,69.3,70,185,1850,67.0,70,3.01,68.1,70
2023-09-26T02:30:28.680251Z,8,8,69.3,70,185,1850,66.9,70,3.01,67.8,70
2023-09-26T02:30:28.883339Z,8,8,69.3,70,185,1850,67.0,70,3.01,67.8,70
2023-09-26T02:30:50.168094Z,8,8,69.3,70,185,1850,66.2,70,3.02,66.0,70
2023-09-26T02:30:50.465018Z,8,8,69.3,70,185,1850,66.3,70,3.02,65.9,70
2023-09-26T02:30:51.277422Z,8,8,69.3,70,185,1850,66.2,70,3.02,66.0,70
2023-09-26T02:30:51.558657Z,8,8,69.3,70,185,1850,66.2,70,3.02,66.1,70
2023-09-26T02:31:05.385677Z,8,8,69.3,70,185,1850,66.5,70,3.04,67.3,70
2023-09-26T02:31:05.604404Z,8,8,69.2,70,185,1850,66.5,70,3.04,67.3,70
2023-09-26T02:31:06.432722Z,8,8,69.3,70,185,1850,66.5,70,3.04,67.4,70
2023-09-26T02:31:06.651461Z,8,8,69.3,70,185,1850,66.5,70,3.04,67.4,70
2023-09-26T02:31:51.060505Z,8,8,69.3,70,185,1850,67.3,70,3.06,66.4,70
2023-09-26T02:31:51.294866Z,8,8,69.2,70,185,1850,67.4,70,3.06,66.5,70
2023-09-26T02:31:52.122918Z,8,8,69.3,70,185,1850,67.3,70,3.06,66.6,70
2023-09-26T02:31:52.419745Z,8,8,69.2,70,185,1850,67.3,70,3.06,66.5,70
